date,ad_channel,daily_visitors
2023-01-01,facebook,46
2023-01-01,google,55
2023-01-01,youtube,53
2023-01-01,instagram,55
2023-01-01,influencers,50
2023-01-01,organic,63
2023-01-02,facebook,77
2023-01-02,google,76
2023-01-02,youtube,76
2023-01-02,instagram,77
2023-01-02,influencers,80
2023-01-02,organic,91
2023-01-03,facebook,109
2023-01-03,google,101
2023-01-03,youtube,102
2023-01-03,instagram,101
2023-01-03,influencers,102
2023-01-03,organic,134
2023-01-04,facebook,125
2023-01-04,google,128
2023-01-04,youtube,125
2023-01-04,instagram,130
2023-01-04,influencers,128
2023-01-04,organic,163
2023-01-05,facebook,157
2023-01-05,google,152
2023-01-05,youtube,155
2023-01-05,instagram,153
2023-01-05,influencers,155
2023-01-05,organic,241
2023-01-06,facebook,179
2023-01-06,google,175
2023-01-06,youtube,179
2023-01-06,instagram,175
2023-01-06,influencers,177
2023-01-06,organic,267
2023-01-07,facebook,201
2023-01-07,google,205
2023-01-07,youtube,203
2023-01-07,instagram,201
2023-01-07,influencers,200
2023-01-07,organic,333
2023-01-08,facebook,229
2023-01-08,google,230
2023-01-08,youtube,230
2023-01-08,instagram,229
2023-01-08,influencers,226
2023-01-08,organic,323
2023-01-09,facebook,242
2023-01-09,google,251
2023-01-09,youtube,252
2023-01-09,instagram,252
2023-01-09,influencers,251
2023-01-09,organic,427
2023-01-10,facebook,273
2023-01-10,google,277
2023-01-10,youtube,280
2023-01-10,instagram,279
2023-01-10,influencers,279
2023-01-10,organic,391
2023-01-11,facebook,304
2023-01-11,google,305
2023-01-11,youtube,305
2023-01-11,instagram,300
2023-01-11,influencers,300
2023-01-11,organic,444
2023-01-12,facebook,333
2023-01-12,google,326
2023-01-12,youtube,326
2023-01-12,instagram,325
2023-01-12,influencers,329
2023-01-12,organic,330
2023-01-13,facebook,346
2023-01-13,google,353
2023-01-13,youtube,352
2023-01-13,instagram,354
2023-01-13,influencers,351
2023-01-13,organic,604
2023-01-14,facebook,380
2023-01-14,google,377
2023-01-14,youtube,378
2023-01-14,instagram,376
2023-01-14,influencers,379
2023-01-14,organic,569
2023-01-15,facebook,392
2023-01-15,google,401
2023-01-15,youtube,402
2023-01-15,instagram,402
2023-01-15,influencers,403
2023-01-15,organic,575
2023-01-16,facebook,426
2023-01-16,google,427
2023-01-16,youtube,427
2023-01-16,instagram,429
2023-01-16,influencers,428
2023-01-16,organic,525
2023-01-17,facebook,455
2023-01-17,google,450
2023-01-17,youtube,455
2023-01-17,instagram,451
2023-01-17,influencers,455
2023-01-17,organic,839
2023-01-18,facebook,477
2023-01-18,google,477
2023-01-18,youtube,480
2023-01-18,instagram,480
2023-01-18,influencers,480
2023-01-18,organic,635
2023-01-19,facebook,507
2023-01-19,google,503
2023-01-19,youtube,500
2023-01-19,instagram,502
2023-01-19,influencers,502
2023-01-19,organic,535
2023-01-20,facebook,521
2023-01-20,google,527
2023-01-20,youtube,528
2023-01-20,instagram,528
2023-01-20,influencers,528
2023-01-20,organic,802
2023-01-21,facebook,544
2023-01-21,google,553
2023-01-21,youtube,553
2023-01-21,instagram,554
2023-01-21,influencers,551
2023-01-21,organic,919
2023-01-22,facebook,580
2023-01-22,google,578
2023-01-22,youtube,578
2023-01-22,instagram,578
2023-01-22,influencers,578
2023-01-22,organic,934
2023-01-23,facebook,609
2023-01-23,google,600
2023-01-23,youtube,601
2023-01-23,instagram,604
2023-01-23,influencers,601
2023-01-23,organic,612
2023-01-24,facebook,629
2023-01-24,google,626
2023-01-24,youtube,629
2023-01-24,instagram,625
2023-01-24,influencers,628
2023-01-24,organic,939
2023-01-25,facebook,652
2023-01-25,google,654
2023-01-25,youtube,653
2023-01-25,instagram,650
2023-01-25,influencers,651
2023-01-25,organic,1249
2023-01-26,facebook,684
2023-01-26,google,679
2023-01-26,youtube,677
2023-01-26,instagram,678
2023-01-26,influencers,680
2023-01-26,organic,1327
2023-01-27,facebook,692
2023-01-27,google,701
2023-01-27,youtube,701
2023-01-27,instagram,705
2023-01-27,influencers,701
2023-01-27,organic,1265
2023-01-28,facebook,723
2023-01-28,google,725
2023-01-28,youtube,726
2023-01-28,instagram,726
2023-01-28,influencers,728
2023-01-28,organic,1189
2023-01-29,facebook,746
2023-01-29,google,754
2023-01-29,youtube,755
2023-01-29,instagram,753
2023-01-29,influencers,755
2023-01-29,organic,1480
2023-01-30,facebook,783
2023-01-30,google,779
2023-01-30,youtube,775
2023-01-30,instagram,779
2023-01-30,influencers,777
2023-01-30,organic,831
2023-01-31,facebook,807
2023-01-31,google,800
2023-01-31,youtube,801
2023-01-31,instagram,804
2023-01-31,influencers,805
2023-01-31,organic,1239
2023-02-01,facebook,815
2023-02-01,google,830
2023-02-01,youtube,828
2023-02-01,instagram,830
2023-02-01,influencers,828
2023-02-01,organic,1582
2023-02-02,facebook,852
2023-02-02,google,854
2023-02-02,youtube,850
2023-02-02,instagram,850
2023-02-02,influencers,850
2023-02-02,organic,911
2023-02-03,facebook,868
2023-02-03,google,879
2023-02-03,youtube,877
2023-02-03,instagram,877
2023-02-03,influencers,878
2023-02-03,organic,1016
2023-02-04,facebook,896
2023-02-04,google,903
2023-02-04,youtube,902
2023-02-04,instagram,901
2023-02-04,influencers,904
2023-02-04,organic,942
2023-02-05,facebook,919
2023-02-05,google,927
2023-02-05,youtube,925
2023-02-05,instagram,928
2023-02-05,influencers,930
2023-02-05,organic,1378
2023-02-06,facebook,941
2023-02-06,google,954
2023-02-06,youtube,952
2023-02-06,instagram,951
2023-02-06,influencers,950
2023-02-06,organic,1451
2023-02-07,facebook,967
2023-02-07,google,980
2023-02-07,youtube,978
2023-02-07,instagram,980
2023-02-07,influencers,976
2023-02-07,organic,1482
2023-02-08,facebook,991
2023-02-08,google,1002
2023-02-08,youtube,1001
2023-02-08,instagram,1003
2023-02-08,influencers,1001
2023-02-08,organic,1918
2023-02-09,facebook,1024
2023-02-09,google,1029
2023-02-09,youtube,1027
2023-02-09,instagram,1028
2023-02-09,influencers,1028
2023-02-09,organic,1720
2023-02-10,facebook,1054
2023-02-10,google,1051
2023-02-10,youtube,1054
2023-02-10,instagram,1053
2023-02-10,influencers,1051
2023-02-10,organic,1920
2023-02-11,facebook,1074
2023-02-11,google,1080
2023-02-11,youtube,1078
2023-02-11,instagram,1076
2023-02-11,influencers,1080
2023-02-11,organic,1474
2023-02-12,facebook,1101
2023-02-12,google,1104
2023-02-12,youtube,1103
2023-02-12,instagram,1102
2023-02-12,influencers,1104
2023-02-12,organic,1987
2023-02-13,facebook,1128
2023-02-13,google,1127
2023-02-13,youtube,1126
2023-02-13,instagram,1126
2023-02-13,influencers,1130
2023-02-13,organic,1307
2023-02-14,facebook,1151
2023-02-14,google,1154
2023-02-14,youtube,1151
2023-02-14,instagram,1151
2023-02-14,influencers,1153
2023-02-14,organic,1480
2023-02-15,facebook,1167
2023-02-15,google,1180
2023-02-15,youtube,1178
2023-02-15,instagram,1175
2023-02-15,influencers,1179
2023-02-15,organic,2343
2023-02-16,facebook,1204
2023-02-16,google,1200
2023-02-16,youtube,1203
2023-02-16,instagram,1204
2023-02-16,influencers,1204
2023-02-16,organic,2186
2023-02-17,facebook,1230
2023-02-17,google,1229
2023-02-17,youtube,1225
2023-02-17,instagram,1227
2023-02-17,influencers,1230
2023-02-17,organic,2029
2023-02-18,facebook,1254
2023-02-18,google,1254
2023-02-18,youtube,1254
2023-02-18,instagram,1253
2023-02-18,influencers,1253
2023-02-18,organic,2117
2023-02-19,facebook,1274
2023-02-19,google,1279
2023-02-19,youtube,1278
2023-02-19,instagram,1280
2023-02-19,influencers,1277
2023-02-19,organic,1284
2023-02-20,facebook,1295
2023-02-20,google,1305
2023-02-20,youtube,1301
2023-02-20,instagram,1305
2023-02-20,influencers,1302
2023-02-20,organic,1717
2023-02-21,facebook,1335
2023-02-21,google,1329
2023-02-21,youtube,1330
2023-02-21,instagram,1327
2023-02-21,influencers,1330
2023-02-21,organic,1928
2023-02-22,facebook,1344
2023-02-22,google,1351
2023-02-22,youtube,1355
2023-02-22,instagram,1350
2023-02-22,influencers,1350
2023-02-22,organic,2553
2023-02-23,facebook,1381
2023-02-23,google,1378
2023-02-23,youtube,1375
2023-02-23,instagram,1378
2023-02-23,influencers,1379
2023-02-23,organic,2077
2023-02-24,facebook,1402
2023-02-24,google,1405
2023-02-24,youtube,1401
2023-02-24,instagram,1405
2023-02-24,influencers,1402
2023-02-24,organic,2412
2023-02-25,facebook,1430
2023-02-25,google,1426
2023-02-25,youtube,1429
2023-02-25,instagram,1428
2023-02-25,influencers,1427
2023-02-25,organic,1654
2023-02-26,facebook,1450
2023-02-26,google,1451
2023-02-26,youtube,1455
2023-02-26,instagram,1452
2023-02-26,influencers,1452
2023-02-26,organic,2561
2023-02-27,facebook,1476
2023-02-27,google,1479
2023-02-27,youtube,1478
2023-02-27,instagram,1476
2023-02-27,influencers,1477
2023-02-27,organic,2794
2023-02-28,facebook,1509
2023-02-28,google,1504
2023-02-28,youtube,1500
2023-02-28,instagram,1503
2023-02-28,influencers,1502
2023-02-28,organic,2540
2023-03-01,facebook,1517
2023-03-01,google,1528
2023-03-01,youtube,1527
2023-03-01,instagram,1525
2023-03-01,influencers,1525
2023-03-01,organic,2766
2023-03-02,facebook,1555
2023-03-02,google,1553
2023-03-02,youtube,1552
2023-03-02,instagram,1553
2023-03-02,influencers,1553
2023-03-02,organic,2085
2023-03-03,facebook,1582
2023-03-03,google,1578
2023-03-03,youtube,1579
2023-03-03,instagram,1579
2023-03-03,influencers,1575
2023-03-03,organic,2354
2023-03-04,facebook,1601
2023-03-04,google,1601
2023-03-04,youtube,1602
2023-03-04,instagram,1603
2023-03-04,influencers,1601
2023-03-04,organic,3069
2023-03-05,facebook,1618
2023-03-05,google,1628
2023-03-05,youtube,1625
2023-03-05,instagram,1628
2023-03-05,influencers,1630
2023-03-05,organic,2683
2023-03-06,facebook,1648
2023-03-06,google,1650
2023-03-06,youtube,1651
2023-03-06,instagram,1652
2023-03-06,influencers,1651
2023-03-06,organic,1815
2023-03-07,facebook,1673
2023-03-07,google,1676
2023-03-07,youtube,1677
2023-03-07,instagram,1678
2023-03-07,influencers,1678
2023-03-07,organic,1826
2023-03-08,facebook,1697
2023-03-08,google,1700
2023-03-08,youtube,1705
2023-03-08,instagram,1701
2023-03-08,influencers,1701
2023-03-08,organic,2562
2023-03-09,facebook,1734
2023-03-09,google,1725
2023-03-09,youtube,1726
2023-03-09,instagram,1725
2023-03-09,influencers,1728
2023-03-09,organic,3152
2023-03-10,facebook,1754
2023-03-10,google,1751
2023-03-10,youtube,1753
2023-03-10,instagram,1750
2023-03-10,influencers,1750
2023-03-10,organic,2387
2023-03-11,facebook,1778
2023-03-11,google,1777
2023-03-11,youtube,1780
2023-03-11,instagram,1778
2023-03-11,influencers,1779
2023-03-11,organic,3486
2023-03-12,facebook,1802
2023-03-12,google,1800
2023-03-12,youtube,1800
2023-03-12,instagram,1800
2023-03-12,influencers,1804
2023-03-12,organic,3163
2023-03-13,facebook,1823
2023-03-13,google,1830
2023-03-13,youtube,1827
2023-03-13,instagram,1830
2023-03-13,influencers,1826
2023-03-13,organic,2401
2023-03-14,facebook,1858
2023-03-14,google,1853
2023-03-14,youtube,1852
2023-03-14,instagram,1855
2023-03-14,influencers,1854
2023-03-14,organic,2854
2023-03-15,facebook,1866
2023-03-15,google,1877
2023-03-15,youtube,1879
2023-03-15,instagram,1880
2023-03-15,influencers,1880
2023-03-15,organic,2782
2023-03-16,facebook,1903
2023-03-16,google,1900
2023-03-16,youtube,1902
2023-03-16,instagram,1904
2023-03-16,influencers,1905
2023-03-16,organic,2591
2023-03-17,facebook,1929
2023-03-17,google,1929
2023-03-17,youtube,1925
2023-03-17,instagram,1929
2023-03-17,influencers,1928
2023-03-17,organic,2195
2023-03-18,facebook,1955
2023-03-18,google,1952
2023-03-18,youtube,1950
2023-03-18,instagram,1952
2023-03-18,influencers,1950
2023-03-18,organic,2496
2023-03-19,facebook,1982
2023-03-19,google,1977
2023-03-19,youtube,1980
2023-03-19,instagram,1980
2023-03-19,influencers,1977
2023-03-19,organic,3040
2023-03-20,facebook,2002
2023-03-20,google,2001
2023-03-20,youtube,2002
2023-03-20,instagram,2002
2023-03-20,influencers,2003
2023-03-20,organic,2296
2023-03-21,facebook,2019
2023-03-21,google,2027
2023-03-21,youtube,2029
2023-03-21,instagram,2028
2023-03-21,influencers,2026
2023-03-21,organic,3597
2023-03-22,facebook,2042
2023-03-22,google,2050
2023-03-22,youtube,2055
2023-03-22,instagram,2050
2023-03-22,influencers,2053
2023-03-22,organic,2436
2023-03-23,facebook,2085
2023-03-23,google,2080
2023-03-23,youtube,2079
2023-03-23,instagram,2078
2023-03-23,influencers,2079
2023-03-23,organic,2371
2023-03-24,facebook,2104
2023-03-24,google,2104
2023-03-24,youtube,2104
2023-03-24,instagram,2100
2023-03-24,influencers,2100
2023-03-24,organic,3753
2023-03-25,facebook,2122
2023-03-25,google,2130
2023-03-25,youtube,2126
2023-03-25,instagram,2127
2023-03-25,influencers,2127
2023-03-25,organic,2406
2023-03-26,facebook,2155
2023-03-26,google,2155
2023-03-26,youtube,2150
2023-03-26,instagram,2154
2023-03-26,influencers,2152
2023-03-26,organic,4010
2023-03-27,facebook,2177
2023-03-27,google,2176
2023-03-27,youtube,2176
2023-03-27,instagram,2177
2023-03-27,influencers,2175
2023-03-27,organic,3194
2023-03-28,facebook,2197
2023-03-28,google,2204
2023-03-28,youtube,2205
2023-03-28,instagram,2201
2023-03-28,influencers,2200
2023-03-28,organic,2452
2023-03-29,facebook,2228
2023-03-29,google,2228
2023-03-29,youtube,2229
2023-03-29,instagram,2226
2023-03-29,influencers,2226
2023-03-29,organic,3267
2023-03-30,facebook,2253
2023-03-30,google,2250
2023-03-30,youtube,2253
2023-03-30,instagram,2253
2023-03-30,influencers,2255
2023-03-30,organic,2786
2023-03-31,facebook,2268
2023-03-31,google,2276
2023-03-31,youtube,2279
2023-03-31,instagram,2276
2023-03-31,influencers,2277
2023-03-31,organic,3635
2023-04-01,facebook,2291
2023-04-01,google,2305
2023-04-01,youtube,2301
2023-04-01,instagram,2302
2023-04-01,influencers,2300
2023-04-01,organic,3845
2023-04-02,facebook,2322
2023-04-02,google,2330
2023-04-02,youtube,2325
2023-04-02,instagram,2328
2023-04-02,influencers,2327
2023-04-02,organic,4356
2023-04-03,facebook,2341
2023-04-03,google,2351
2023-04-03,youtube,2352
2023-04-03,instagram,2354
2023-04-03,influencers,2353
2023-04-03,organic,3146
2023-04-04,facebook,2369
2023-04-04,google,2379
2023-04-04,youtube,2378
2023-04-04,instagram,2378
2023-04-04,influencers,2379
2023-04-04,organic,4612
2023-04-05,facebook,2400
2023-04-05,google,2402
2023-04-05,youtube,2402
2023-04-05,instagram,2400
2023-04-05,influencers,2403
2023-04-05,organic,4185
2023-04-06,facebook,2429
2023-04-06,google,2426
2023-04-06,youtube,2428
2023-04-06,instagram,2427
2023-04-06,influencers,2426
2023-04-06,organic,4095
2023-04-07,facebook,2441
2023-04-07,google,2453
2023-04-07,youtube,2450
2023-04-07,instagram,2453
2023-04-07,influencers,2453
2023-04-07,organic,4714
2023-04-08,facebook,2484
2023-04-08,google,2478
2023-04-08,youtube,2475
2023-04-08,instagram,2476
2023-04-08,influencers,2479
2023-04-08,organic,4390
2023-04-09,facebook,2493
2023-04-09,google,2505
2023-04-09,youtube,2503
2023-04-09,instagram,2505
2023-04-09,influencers,2505
2023-04-09,organic,3788
2023-04-10,facebook,2517
2023-04-10,google,2526
2023-04-10,youtube,2526
2023-04-10,instagram,2526
2023-04-10,influencers,2530
2023-04-10,organic,4934
2023-04-11,facebook,2552
2023-04-11,google,2553
2023-04-11,youtube,2553
2023-04-11,instagram,2554
2023-04-11,influencers,2551
2023-04-11,organic,3794
2023-04-12,facebook,2579
2023-04-12,google,2576
2023-04-12,youtube,2576
2023-04-12,instagram,2576
2023-04-12,influencers,2577
2023-04-12,organic,4823
2023-04-13,facebook,2591
2023-04-13,google,2605
2023-04-13,youtube,2600
2023-04-13,instagram,2603
2023-04-13,influencers,2603
2023-04-13,organic,4562
2023-04-14,facebook,2618
2023-04-14,google,2626
2023-04-14,youtube,2629
2023-04-14,instagram,2628
2023-04-14,influencers,2626
2023-04-14,organic,3537
2023-04-15,facebook,2651
2023-04-15,google,2652
2023-04-15,youtube,2655
2023-04-15,instagram,2651
2023-04-15,influencers,2650
2023-04-15,organic,3392
2023-04-16,facebook,2674
2023-04-16,google,2675
2023-04-16,youtube,2677
2023-04-16,instagram,2680
2023-04-16,influencers,2680
2023-04-16,organic,4028
2023-04-17,facebook,2692
2023-04-17,google,2702
2023-04-17,youtube,2701
2023-04-17,instagram,2704
2023-04-17,influencers,2705
2023-04-17,organic,3765
2023-04-18,facebook,2717
2023-04-18,google,2727
2023-04-18,youtube,2727
2023-04-18,instagram,2730
2023-04-18,influencers,2730
2023-04-18,organic,2929
2023-04-19,facebook,2755
2023-04-19,google,2751
2023-04-19,youtube,2755
2023-04-19,instagram,2752
2023-04-19,influencers,2755
2023-04-19,organic,4751
2023-04-20,facebook,2775
2023-04-20,google,2778
2023-04-20,youtube,2775
2023-04-20,instagram,2776
2023-04-20,influencers,2777
2023-04-20,organic,5158
2023-04-21,facebook,2798
2023-04-21,google,2800
2023-04-21,youtube,2802
2023-04-21,instagram,2802
2023-04-21,influencers,2800
2023-04-21,organic,3919
2023-04-22,facebook,2831
2023-04-22,google,2826
2023-04-22,youtube,2827
2023-04-22,instagram,2825
2023-04-22,influencers,2829
2023-04-22,organic,5085
2023-04-23,facebook,2848
2023-04-23,google,2850
2023-04-23,youtube,2855
2023-04-23,instagram,2852
2023-04-23,influencers,2855
2023-04-23,organic,3245
2023-04-24,facebook,2869
2023-04-24,google,2876
2023-04-24,youtube,2879
2023-04-24,instagram,2875
2023-04-24,influencers,2879
2023-04-24,organic,4827
2023-04-25,facebook,2902
2023-04-25,google,2900
2023-04-25,youtube,2903
2023-04-25,instagram,2901
2023-04-25,influencers,2902
2023-04-25,organic,3920
2023-04-26,facebook,2928
2023-04-26,google,2925
2023-04-26,youtube,2929
2023-04-26,instagram,2929
2023-04-26,influencers,2927
2023-04-26,organic,4578
2023-04-27,facebook,2955
2023-04-27,google,2952
2023-04-27,youtube,2952
2023-04-27,instagram,2953
2023-04-27,influencers,2954
2023-04-27,organic,4886
2023-04-28,facebook,2972
2023-04-28,google,2976
2023-04-28,youtube,2975
2023-04-28,instagram,2978
2023-04-28,influencers,2976
2023-04-28,organic,3257
2023-04-29,facebook,2994
2023-04-29,google,3005
2023-04-29,youtube,3003
2023-04-29,instagram,3005
2023-04-29,influencers,3003
2023-04-29,organic,5279
2023-04-30,facebook,3018
2023-04-30,google,3028
2023-04-30,youtube,3030
2023-04-30,instagram,3025
2023-04-30,influencers,3028
2023-04-30,organic,3750
2023-05-01,facebook,3045
2023-05-01,google,3053
2023-05-01,youtube,3050
2023-05-01,instagram,3055
2023-05-01,influencers,3053
2023-05-01,organic,5878
2023-05-02,facebook,3067
2023-05-02,google,3078
2023-05-02,youtube,3075
2023-05-02,instagram,3080
2023-05-02,influencers,3079
2023-05-02,organic,5262
2023-05-03,facebook,3101
2023-05-03,google,3102
2023-05-03,youtube,3103
2023-05-03,instagram,3103
2023-05-03,influencers,3100
2023-05-03,organic,5405
2023-05-04,facebook,3126
2023-05-04,google,3126
2023-05-04,youtube,3128
2023-05-04,instagram,3130
2023-05-04,influencers,3126
2023-05-04,organic,5319
2023-05-05,facebook,3160
2023-05-05,google,3154
2023-05-05,youtube,3150
2023-05-05,instagram,3150
