date,ad_channel,daily_visitors
2023-05-05,influencers,3151
2023-05-05,organic,4142
2023-05-06,facebook,3167
2023-05-06,google,3176
2023-05-06,youtube,3179
2023-05-06,instagram,3180
2023-05-06,influencers,3180
2023-05-06,organic,6130
2023-05-07,facebook,3193
2023-05-07,google,3202
2023-05-07,youtube,3203
2023-05-07,instagram,3200
2023-05-07,influencers,3204
2023-05-07,organic,5843
2023-05-08,facebook,3219
2023-05-08,google,3228
2023-05-08,youtube,3230
2023-05-08,instagram,3228
2023-05-08,influencers,3230
2023-05-08,organic,5835
2023-05-09,facebook,3247
2023-05-09,google,3251
2023-05-09,youtube,3253
2023-05-09,instagram,3251
2023-05-09,influencers,3254
2023-05-09,organic,5105
2023-05-10,facebook,3268
2023-05-10,google,3279
2023-05-10,youtube,3280
2023-05-10,instagram,3275
2023-05-10,influencers,3279
2023-05-10,organic,5212
2023-05-11,facebook,3307
2023-05-11,google,3305
2023-05-11,youtube,3303
2023-05-11,instagram,3305
2023-05-11,influencers,3303
2023-05-11,organic,5658
2023-05-12,facebook,3331
2023-05-12,google,3328
2023-05-12,youtube,3327
2023-05-12,instagram,3325
2023-05-12,influencers,3327
2023-05-12,organic,4076
2023-05-13,facebook,3350
2023-05-13,google,3351
2023-05-13,youtube,3353
2023-05-13,instagram,3350
2023-05-13,influencers,3352
2023-05-13,organic,3887
2023-05-14,facebook,3371
2023-05-14,google,3378
2023-05-14,youtube,3379
2023-05-14,instagram,3380
2023-05-14,influencers,3375
2023-05-14,organic,5431
2023-05-15,facebook,3390
2023-05-15,google,3400
2023-05-15,youtube,3400
2023-05-15,instagram,3402
2023-05-15,influencers,3402
2023-05-15,organic,4925
2023-05-16,facebook,3429
2023-05-16,google,3425
2023-05-16,youtube,3427
2023-05-16,instagram,3429
2023-05-16,influencers,3426
2023-05-16,organic,6605
2023-05-17,facebook,3452
2023-05-17,google,3451
2023-05-17,youtube,3455
2023-05-17,instagram,3451
2023-05-17,influencers,3450
2023-05-17,organic,6211
2023-05-18,facebook,3470
2023-05-18,google,3476
2023-05-18,youtube,3480
2023-05-18,instagram,3480
2023-05-18,influencers,3475
2023-05-18,organic,4245
2023-05-19,facebook,3493
2023-05-19,google,3503
2023-05-19,youtube,3504
2023-05-19,instagram,3503
2023-05-19,influencers,3500
2023-05-19,organic,5616
2023-05-20,facebook,3523
2023-05-20,google,3530
2023-05-20,youtube,3528
2023-05-20,instagram,3526
2023-05-20,influencers,3530
2023-05-20,organic,6989
2023-05-21,facebook,3552
2023-05-21,google,3553
2023-05-21,youtube,3552
2023-05-21,instagram,3552
2023-05-21,influencers,3552
2023-05-21,organic,4082
2023-05-22,facebook,3577
2023-05-22,google,3579
2023-05-22,youtube,3575
2023-05-22,instagram,3580
2023-05-22,influencers,3580
2023-05-22,organic,6113
2023-05-23,facebook,3609
2023-05-23,google,3601
2023-05-23,youtube,3605
2023-05-23,instagram,3603
2023-05-23,influencers,3602
2023-05-23,organic,5946
2023-05-24,facebook,3626
2023-05-24,google,3625
2023-05-24,youtube,3627
2023-05-24,instagram,3629
2023-05-24,influencers,3629
2023-05-24,organic,5734
2023-05-25,facebook,3646
2023-05-25,google,3653
2023-05-25,youtube,3654
2023-05-25,instagram,3650
2023-05-25,influencers,3655
2023-05-25,organic,5124
2023-05-26,facebook,3681
2023-05-26,google,3680
2023-05-26,youtube,3680
2023-05-26,instagram,3675
2023-05-26,influencers,3679
2023-05-26,organic,5667
2023-05-27,facebook,3696
2023-05-27,google,3702
2023-05-27,youtube,3701
2023-05-27,instagram,3702
2023-05-27,influencers,3704
2023-05-27,organic,4459
2023-05-28,facebook,3717
2023-05-28,google,3729
2023-05-28,youtube,3729
2023-05-28,instagram,3727
2023-05-28,influencers,3730
2023-05-28,organic,3839
2023-05-29,facebook,3758
2023-05-29,google,3755
2023-05-29,youtube,3755
2023-05-29,instagram,3750
2023-05-29,influencers,3753
2023-05-29,organic,5814
2023-05-30,facebook,3777
2023-05-30,google,3775
2023-05-30,youtube,3776
2023-05-30,instagram,3777
2023-05-30,influencers,3778
2023-05-30,organic,5090
2023-05-31,facebook,3803
2023-05-31,google,3803
2023-05-31,youtube,3803
2023-05-31,instagram,3800
2023-05-31,influencers,3805
2023-05-31,organic,5845
2023-06-01,facebook,3827
2023-06-01,google,3825
2023-06-01,youtube,3827
2023-06-01,instagram,3828
2023-06-01,influencers,3828
2023-06-01,organic,3909
2023-06-02,facebook,3855
2023-06-02,google,3854
2023-06-02,youtube,3854
2023-06-02,instagram,3853
2023-06-02,influencers,3854
2023-06-02,organic,7312
2023-06-03,facebook,3882
2023-06-03,google,3880
2023-06-03,youtube,3875
2023-06-03,instagram,3877
2023-06-03,influencers,3877
2023-06-03,organic,5266
2023-06-04,facebook,3901
2023-06-04,google,3902
2023-06-04,youtube,3905
2023-06-04,instagram,3901
2023-06-04,influencers,3904
2023-06-04,organic,4039
2023-06-05,facebook,3918
2023-06-05,google,3925
2023-06-05,youtube,3927
2023-06-05,instagram,3930
2023-06-05,influencers,3925
2023-06-05,organic,4088
2023-06-06,facebook,3946
2023-06-06,google,3953
2023-06-06,youtube,3954
2023-06-06,instagram,3950
2023-06-06,influencers,3953
2023-06-06,organic,7144
2023-06-07,facebook,3965
2023-06-07,google,3979
2023-06-07,youtube,3976
2023-06-07,instagram,3979
2023-06-07,influencers,3978
2023-06-07,organic,4472
2023-06-08,facebook,4007
2023-06-08,google,4004
2023-06-08,youtube,4003
2023-06-08,instagram,4005
2023-06-08,influencers,4000
2023-06-08,organic,6068
2023-06-09,facebook,4023
2023-06-09,google,4025
2023-06-09,youtube,4026
2023-06-09,instagram,4028
2023-06-09,influencers,4030
2023-06-09,organic,5546
2023-06-10,facebook,4059
2023-06-10,google,4054
2023-06-10,youtube,4052
2023-06-10,instagram,4054
2023-06-10,influencers,4051
2023-06-10,organic,4854
2023-06-11,facebook,4075
2023-06-11,google,4076
2023-06-11,youtube,4077
2023-06-11,instagram,4077
2023-06-11,influencers,4080
2023-06-11,organic,7698
2023-06-12,facebook,4108
2023-06-12,google,4100
2023-06-12,youtube,4104
2023-06-12,instagram,4103
2023-06-12,influencers,4100
2023-06-12,organic,5052
2023-06-13,facebook,4121
2023-06-13,google,4128
2023-06-13,youtube,4127
2023-06-13,instagram,4126
2023-06-13,influencers,4126
2023-06-13,organic,4491
2023-06-14,facebook,4148
2023-06-14,google,4152
2023-06-14,youtube,4153
2023-06-14,instagram,4154
2023-06-14,influencers,4151
2023-06-14,organic,4425
2023-06-15,facebook,4182
2023-06-15,google,4180
2023-06-15,youtube,4178
2023-06-15,instagram,4180
2023-06-15,influencers,4178
2023-06-15,organic,7324
2023-06-16,facebook,4207
2023-06-16,google,4202
2023-06-16,youtube,4202
2023-06-16,instagram,4203
2023-06-16,influencers,4205
2023-06-16,organic,6300
2023-06-17,facebook,4231
2023-06-17,google,4230
2023-06-17,youtube,4230
2023-06-17,instagram,4227
2023-06-17,influencers,4230
2023-06-17,organic,5815
2023-06-18,facebook,4241
2023-06-18,google,4254
2023-06-18,youtube,4250
2023-06-18,instagram,4255
2023-06-18,influencers,4254
2023-06-18,organic,8305
2023-06-19,facebook,4269
2023-06-19,google,4279
2023-06-19,youtube,4277
2023-06-19,instagram,4275
2023-06-19,influencers,4279
2023-06-19,organic,5566
2023-06-20,facebook,4310
2023-06-20,google,4300
2023-06-20,youtube,4301
2023-06-20,instagram,4301
2023-06-20,influencers,4303
2023-06-20,organic,6433
2023-06-21,facebook,4316
2023-06-21,google,4327
2023-06-21,youtube,4326
2023-06-21,instagram,4327
2023-06-21,influencers,4326
2023-06-21,organic,7298
2023-06-22,facebook,4349
2023-06-22,google,4352
2023-06-22,youtube,4355
2023-06-22,instagram,4353
2023-06-22,influencers,4350
2023-06-22,organic,6971
2023-06-23,facebook,4372
2023-06-23,google,4380
2023-06-23,youtube,4379
2023-06-23,instagram,4375
2023-06-23,influencers,4375
2023-06-23,organic,6911
2023-06-24,facebook,4410
2023-06-24,google,4405
2023-06-24,youtube,4403
2023-06-24,instagram,4400
2023-06-24,influencers,4400
2023-06-24,organic,6053
2023-06-25,facebook,4422
2023-06-25,google,4427
2023-06-25,youtube,4425
2023-06-25,instagram,4430
2023-06-25,influencers,4426
2023-06-25,organic,5181
2023-06-26,facebook,4446
2023-06-26,google,4453
2023-06-26,youtube,4450
2023-06-26,instagram,4454
2023-06-26,influencers,4451
2023-06-26,organic,5288
2023-06-27,facebook,4476
2023-06-27,google,4479
2023-06-27,youtube,4475
2023-06-27,instagram,4478
2023-06-27,influencers,4477
2023-06-27,organic,7566
2023-06-28,facebook,4492
2023-06-28,google,4500
2023-06-28,youtube,4505
2023-06-28,instagram,4502
2023-06-28,influencers,4503
2023-06-28,organic,5961
2023-06-29,facebook,4532
2023-06-29,google,4530
2023-06-29,youtube,4527
2023-06-29,instagram,4526
2023-06-29,influencers,4528
2023-06-29,organic,7735
2023-06-30,facebook,4542
2023-06-30,google,4554
2023-06-30,youtube,4553
2023-06-30,instagram,4551
2023-06-30,influencers,4551
2023-06-30,organic,7761
2023-07-01,facebook,4569
2023-07-01,google,4580
2023-07-01,youtube,4577
2023-07-01,instagram,4580
2023-07-01,influencers,4575
2023-07-01,organic,8563
2023-07-02,facebook,4605
2023-07-02,google,4602
2023-07-02,youtube,4603
2023-07-02,instagram,4600
2023-07-02,influencers,4601
2023-07-02,organic,5448
2023-07-03,facebook,4624
2023-07-03,google,4627
2023-07-03,youtube,4625
2023-07-03,instagram,4627
2023-07-03,influencers,4628
2023-07-03,organic,8516
2023-07-04,facebook,4651
2023-07-04,google,4655
2023-07-04,youtube,4654
2023-07-04,instagram,4650
2023-07-04,influencers,4653
2023-07-04,organic,9161
2023-07-05,facebook,4665
2023-07-05,google,4676
2023-07-05,youtube,4677
2023-07-05,instagram,4678
2023-07-05,influencers,4680
2023-07-05,organic,5721
2023-07-06,facebook,4709
2023-07-06,google,4703
2023-07-06,youtube,4704
2023-07-06,instagram,4704
2023-07-06,influencers,4704
2023-07-06,organic,7065
2023-07-07,facebook,4720
2023-07-07,google,4727
2023-07-07,youtube,4728
2023-07-07,instagram,4725
2023-07-07,influencers,4727
2023-07-07,organic,9340
2023-07-08,facebook,4752
2023-07-08,google,4752
2023-07-08,youtube,4755
2023-07-08,instagram,4754
2023-07-08,influencers,4754
2023-07-08,organic,6163
2023-07-09,facebook,4783
2023-07-09,google,4779
2023-07-09,youtube,4778
2023-07-09,instagram,4775
2023-07-09,influencers,4779
2023-07-09,organic,7187
2023-07-10,facebook,4796
2023-07-10,google,4802
2023-07-10,youtube,4804
2023-07-10,instagram,4803
2023-07-10,influencers,4801
2023-07-10,organic,9500
2023-07-11,facebook,4829
2023-07-11,google,4825
2023-07-11,youtube,4828
2023-07-11,instagram,4830
2023-07-11,influencers,4828
2023-07-11,organic,4884
2023-07-12,facebook,4841
2023-07-12,google,4851
2023-07-12,youtube,4851
2023-07-12,instagram,4850
2023-07-12,influencers,4850
2023-07-12,organic,7930
2023-07-13,facebook,4876
2023-07-13,google,4879
2023-07-13,youtube,4876
2023-07-13,instagram,4879
2023-07-13,influencers,4878
2023-07-13,organic,7623
2023-07-14,facebook,4906
2023-07-14,google,4903
2023-07-14,youtube,4901
2023-07-14,instagram,4904
2023-07-14,influencers,4900
2023-07-14,organic,8939
2023-07-15,facebook,4922
2023-07-15,google,4930
2023-07-15,youtube,4930
2023-07-15,instagram,4926
2023-07-15,influencers,4927
2023-07-15,organic,8513
2023-07-16,facebook,4953
2023-07-16,google,4955
2023-07-16,youtube,4950
2023-07-16,instagram,4955
2023-07-16,influencers,4954
2023-07-16,organic,5192
2023-07-17,facebook,4976
2023-07-17,google,4975
2023-07-17,youtube,4979
2023-07-17,instagram,4979
2023-07-17,influencers,4977
2023-07-17,organic,7438
2023-07-18,facebook,5007
2023-07-18,google,5000
2023-07-18,youtube,5003
2023-07-18,instagram,5004
2023-07-18,influencers,5002
2023-07-18,organic,8557
2023-07-19,facebook,5035
2023-07-19,google,5029
2023-07-19,youtube,5025
2023-07-19,instagram,5026
2023-07-19,influencers,5027
2023-07-19,organic,6637
2023-07-20,facebook,5059
2023-07-20,google,5052
2023-07-20,youtube,5054
2023-07-20,instagram,5051
2023-07-20,influencers,5052
2023-07-20,organic,5448
2023-07-21,facebook,5084
2023-07-21,google,5079
2023-07-21,youtube,5079
2023-07-21,instagram,5075
2023-07-21,influencers,5078
2023-07-21,organic,9623
2023-07-22,facebook,5109
2023-07-22,google,5103
2023-07-22,youtube,5102
2023-07-22,instagram,5105
2023-07-22,influencers,5100
2023-07-22,organic,5298
2023-07-23,facebook,5116
2023-07-23,google,5130
2023-07-23,youtube,5129
2023-07-23,instagram,5129
2023-07-23,influencers,5126
2023-07-23,organic,6915
2023-07-24,facebook,5145
2023-07-24,google,5150
2023-07-24,youtube,5154
2023-07-24,instagram,5155
2023-07-24,influencers,5151
2023-07-24,organic,8847
2023-07-25,facebook,5174
2023-07-25,google,5177
2023-07-25,youtube,5175
2023-07-25,instagram,5177
2023-07-25,influencers,5179
2023-07-25,organic,5796
2023-07-26,facebook,5197
2023-07-26,google,5202
2023-07-26,youtube,5203
2023-07-26,instagram,5200
2023-07-26,influencers,5205
2023-07-26,organic,9967
2023-07-27,facebook,5217
2023-07-27,google,5229
2023-07-27,youtube,5226
2023-07-27,instagram,5228
2023-07-27,influencers,5230
2023-07-27,organic,8664
2023-07-28,facebook,5246
2023-07-28,google,5252
2023-07-28,youtube,5253
2023-07-28,instagram,5252
2023-07-28,influencers,5254
2023-07-28,organic,6323
2023-07-29,facebook,5285
2023-07-29,google,5278
2023-07-29,youtube,5276
2023-07-29,instagram,5275
2023-07-29,influencers,5275
2023-07-29,organic,9466
2023-07-30,facebook,5299
2023-07-30,google,5300
2023-07-30,youtube,5303
2023-07-30,instagram,5302
2023-07-30,influencers,5301
2023-07-30,organic,9423
2023-07-31,facebook,5320
2023-07-31,google,5328
2023-07-31,youtube,5328
2023-07-31,instagram,5329
2023-07-31,influencers,5326
2023-07-31,organic,5972
2023-08-01,facebook,5356
2023-08-01,google,5352
2023-08-01,youtube,5351
2023-08-01,instagram,5352
2023-08-01,influencers,5355
2023-08-01,organic,8716
2023-08-02,facebook,5375
2023-08-02,google,5379
2023-08-02,youtube,5375
2023-08-02,instagram,5377
2023-08-02,influencers,5376
2023-08-02,organic,5748
2023-08-03,facebook,5409
2023-08-03,google,5403
2023-08-03,youtube,5401
2023-08-03,instagram,5402
2023-08-03,influencers,5400
2023-08-03,organic,6274
2023-08-04,facebook,5429
2023-08-04,google,5429
2023-08-04,youtube,5425
2023-08-04,instagram,5429
2023-08-04,influencers,5430
2023-08-04,organic,8337
2023-08-05,facebook,5445
2023-08-05,google,5454
2023-08-05,youtube,5454
2023-08-05,instagram,5454
2023-08-05,influencers,5454
2023-08-05,organic,5851
2023-08-06,facebook,5469
2023-08-06,google,5475
2023-08-06,youtube,5476
2023-08-06,instagram,5477
2023-08-06,influencers,5479
2023-08-06,organic,7830
2023-08-07,facebook,5490
2023-08-07,google,5504
2023-08-07,youtube,5500
2023-08-07,instagram,5504
2023-08-07,influencers,5502
2023-08-07,organic,5502
2023-08-08,facebook,5517
2023-08-08,google,5530
2023-08-08,youtube,5528
2023-08-08,instagram,5528
2023-08-08,influencers,5526
2023-08-08,organic,9483
2023-08-09,facebook,5548
2023-08-09,google,5553
2023-08-09,youtube,5554
2023-08-09,instagram,5555
2023-08-09,influencers,5550
2023-08-09,organic,9668
2023-08-10,facebook,5579
2023-08-10,google,5580
2023-08-10,youtube,5579
2023-08-10,instagram,5578
2023-08-10,influencers,5579
2023-08-10,organic,10354
2023-08-11,facebook,5604
2023-08-11,google,5605
2023-08-11,youtube,5601
2023-08-11,instagram,5604
2023-08-11,influencers,5603
2023-08-11,organic,8949
2023-08-12,facebook,5629
2023-08-12,google,5630
2023-08-12,youtube,5627
2023-08-12,instagram,5627
2023-08-12,influencers,5626
2023-08-12,organic,7920
2023-08-13,facebook,5659
2023-08-13,google,5651
2023-08-13,youtube,5651
2023-08-13,instagram,5651
2023-08-13,influencers,5651
2023-08-13,organic,10553
2023-08-14,facebook,5677
2023-08-14,google,5678
2023-08-14,youtube,5679
2023-08-14,instagram,5676
2023-08-14,influencers,5677
2023-08-14,organic,5797
2023-08-15,facebook,5703
2023-08-15,google,5700
2023-08-15,youtube,5702
2023-08-15,instagram,5703
2023-08-15,influencers,5705
2023-08-15,organic,11052
2023-08-16,facebook,5717
2023-08-16,google,5726
2023-08-16,youtube,5727
2023-08-16,instagram,5725
2023-08-16,influencers,5729
2023-08-16,organic,10754
2023-08-17,facebook,5759
2023-08-17,google,5753
2023-08-17,youtube,5752
2023-08-17,instagram,5751
2023-08-17,influencers,5753
2023-08-17,organic,8046
2023-08-18,facebook,5778
2023-08-18,google,5777
2023-08-18,youtube,5777
2023-08-18,instagram,5775
2023-08-18,influencers,5776
2023-08-18,organic,10624
2023-08-19,facebook,5803
2023-08-19,google,5802
2023-08-19,youtube,5800
2023-08-19,instagram,5800
2023-08-19,influencers,5801
2023-08-19,organic,7546
2023-08-20,facebook,5817
2023-08-20,google,5825
2023-08-20,youtube,5827
2023-08-20,instagram,5826
2023-08-20,influencers,5829
2023-08-20,organic,6742
2023-08-21,facebook,5859
2023-08-21,google,5854
2023-08-21,youtube,5854
2023-08-21,instagram,5854
2023-08-21,influencers,5852
2023-08-21,organic,8800
2023-08-22,facebook,5882
2023-08-22,google,5879
2023-08-22,youtube,5879
2023-08-22,instagram,5880
2023-08-22,influencers,5877
2023-08-22,organic,8612
2023-08-23,facebook,5906
2023-08-23,google,5902
2023-08-23,youtube,5904
2023-08-23,instagram,5900
2023-08-23,influencers,5901
2023-08-23,organic,11348
2023-08-24,facebook,5917
2023-08-24,google,5929
2023-08-24,youtube,5925
2023-08-24,instagram,5928
2023-08-24,influencers,5928
2023-08-24,organic,10702
2023-08-25,facebook,5944
2023-08-25,google,5954
2023-08-25,youtube,5950
2023-08-25,instagram,5950
2023-08-25,influencers,5954
2023-08-25,organic,11896
2023-08-26,facebook,5985
2023-08-26,google,5975
2023-08-26,youtube,5977
2023-08-26,instagram,5977
2023-08-26,influencers,5975
2023-08-26,organic,7271
2023-08-27,facebook,5996
2023-08-27,google,6005
2023-08-27,youtube,6004
2023-08-27,instagram,6002
2023-08-27,influencers,6001
2023-08-27,organic,11295
2023-08-28,facebook,6025
2023-08-28,google,6029
2023-08-28,youtube,6026
2023-08-28,instagram,6025
2023-08-28,influencers,6029
2023-08-28,organic,11397
2023-08-29,facebook,6044
2023-08-29,google,6050
2023-08-29,youtube,6054
2023-08-29,instagram,6055
2023-08-29,influencers,6054
2023-08-29,organic,9847
2023-08-30,facebook,6079
2023-08-30,google,6075
2023-08-30,youtube,6076
2023-08-30,instagram,6077
2023-08-30,influencers,6077
2023-08-30,organic,7281
2023-08-31,facebook,6109
2023-08-31,google,6101
2023-08-31,youtube,6101
2023-08-31,instagram,6105
2023-08-31,influencers,6101
2023-08-31,organic,8521
2023-09-01,facebook,6116
2023-09-01,google,6130
2023-09-01,youtube,6129
2023-09-01,instagram,6126
2023-09-01,influencers,6126
2023-09-01,organic,7928
2023-09-02,facebook,6143
2023-09-02,google,6150
2023-09-02,youtube,6155
2023-09-02,instagram,6150
2023-09-02,influencers,6155
2023-09-02,organic,11877
2023-09-03,facebook,6165
2023-09-03,google,6179
2023-09-03,youtube,6179
2023-09-03,instagram,6179
2023-09-03,influencers,6180
2023-09-03,organic,8389
2023-09-04,facebook,6192
2023-09-04,google,6204
2023-09-04,youtube,6204
2023-09-04,instagram,6204
2023-09-04,influencers,6201
2023-09-04,organic,7840
2023-09-05,facebook,6232
2023-09-05,google,6230
2023-09-05,youtube,6226
2023-09-05,instagram,6228
2023-09-05,influencers,6226
2023-09-05,organic,10892
