country,dt,revenue
US,2019-12-13,14.02
US,2019-12-17,27.68
US,2019-12-22,31.25
US,2019-12-25,108.25
US,2019-12-30,24.85
US,2020-01-01,13.76
US,2020-01-02,40.71
US,2020-01-05,9.01
US,2020-01-10,22.36
US,2020-01-12,28.88
US,2020-01-16,61.52
US,2020-01-17,15.26
US,2020-01-19,18.43
US,2020-01-20,39.55
US,2020-01-22,79.17
US,2020-01-28,62.16
US,2020-01-29,302.33
US,2020-01-30,46.16
US,2020-02-05,39.760000000000005
US,2020-02-06,36.82
US,2020-02-07,60.44
US,2020-02-08,57.12
US,2020-02-09,15.09
US,2020-02-11,16.09
US,2020-02-12,30.28
US,2020-02-13,11.48
US,2020-02-14,33.6
US,2020-02-15,61.47
US,2020-02-16,17.72
US,2020-02-17,16.54
US,2020-02-18,9.01
US,2020-02-19,12.01
US,2020-02-20,71.88
US,2020-02-21,40.48
US,2020-02-22,45.6
US,2020-02-23,24.06
US,2020-02-24,55.06
US,2020-02-25,197.14
US,2020-02-26,18.3
US,2020-02-27,71.24
US,2020-02-28,14.66
US,2020-02-29,20.16
US,2020-03-01,119.34
US,2020-03-03,54.6
US,2020-03-05,15.26
US,2020-03-08,61.9
US,2020-03-09,32.24
US,2020-03-10,53.66
US,2020-03-11,23.46
US,2020-03-13,30.18
US,2020-03-14,101.27
US,2020-03-15,36.78
US,2020-03-18,42.92
US,2020-03-19,57.32
US,2020-03-20,55.7
US,2020-03-22,45.82
US,2020-03-24,22.66
US,2020-03-25,49.22
US,2020-03-26,132.68
US,2020-03-28,70.25999999999999
US,2020-03-29,64.21000000000001
US,2020-03-30,9.59
US,2020-03-31,44.73
US,2020-04-01,87.28
US,2020-04-02,39.12
US,2020-04-03,22.04
US,2020-04-05,14.96
US,2020-04-07,48.6
US,2020-04-08,10.75
US,2020-04-09,11.47
US,2020-04-10,52.56
US,2020-04-11,39.78
US,2020-04-12,104.86
US,2020-04-13,26.09
US,2020-04-14,61.69
US,2020-04-15,126.3
US,2020-04-18,207.94
US,2020-04-19,39.15
US,2020-04-20,12.25
US,2020-04-22,82.44
US,2020-04-24,74.0
US,2020-04-25,40.49
US,2020-04-26,9.83
US,2020-04-27,47.28
US,2020-04-28,195.06
US,2020-04-29,23.05
US,2020-04-30,34.03
US,2020-05-01,89.6
US,2020-05-02,46.56
US,2020-05-03,61.24
US,2020-05-04,76.72
US,2020-05-05,27.82
US,2020-05-07,41.43
US,2020-05-09,52.99
US,2020-05-10,37.73
US,2020-05-11,73.28
US,2020-05-12,49.27
US,2020-05-14,49.55
US,2020-05-15,9.01
US,2020-05-16,133.42
US,2020-05-17,49.72
US,2020-05-18,40.82
US,2020-05-20,24.06
US,2020-05-22,80.73
US,2020-05-23,74.27
US,2020-05-24,125.76
US,2020-05-25,23.41
US,2020-05-27,15.7
US,2020-05-29,91.07
US,2020-05-30,85.11
US,2020-06-01,72.5
US,2020-06-03,69.74
US,2020-06-04,52.8
US,2020-06-05,9.52
US,2020-06-06,64.71000000000001
US,2020-06-08,22.84
US,2020-06-09,18.87
US,2020-06-10,13.14
US,2020-06-12,11.72
US,2020-06-13,107.96
US,2020-06-14,67.56
US,2020-06-15,35.56
US,2020-06-16,129.86
US,2020-06-17,62.38
US,2020-06-19,159.8
US,2020-06-20,140.64
US,2020-06-21,32.47
US,2020-06-22,118.11
US,2020-06-23,18.7
US,2020-06-24,134.12
US,2020-06-25,57.940000000000005
US,2020-06-26,42.42
US,2020-06-27,24.8
US,2020-06-28,18.45
US,2020-06-29,14.95
US,2020-06-30,197.13
US,2020-07-01,165.37
US,2020-07-03,126.3
US,2020-07-04,39.07
US,2020-07-05,193.8
US,2020-07-06,44.82
US,2020-07-07,23.12
US,2020-07-08,69.1
US,2020-07-09,35.95
US,2020-07-10,49.92
US,2020-07-11,90.66
US,2020-07-12,62.94
US,2020-07-13,105.78
US,2020-07-14,118.33
US,2020-07-15,24.83
US,2020-07-16,94.34
US,2020-07-17,45.11
US,2020-07-18,114.18
US,2020-07-19,41.55
US,2020-07-20,137.85
US,2020-07-21,46.27
US,2020-07-22,53.06
US,2020-07-23,154.29999999999998
US,2020-07-24,175.34
US,2020-07-25,81.47
US,2020-07-26,139.38
US,2020-07-27,82.94
US,2020-07-28,35.75
US,2020-07-29,56.18
US,2020-07-30,126.98
US,2020-07-31,86.73
US,2020-08-01,44.21
US,2020-08-02,60.73
US,2020-08-03,75.86
US,2020-08-04,185.85
US,2020-08-05,96.84
US,2020-08-06,18.86
US,2020-08-07,68.67
US,2020-08-08,87.11
US,2020-08-09,112.44
US,2020-08-10,81.96000000000001
US,2020-08-11,41.26
US,2020-08-12,79.05
US,2020-08-13,45.22
US,2020-08-14,42.95
US,2020-08-15,89.09
US,2020-08-16,171.74
US,2020-08-17,42.69
US,2020-08-18,54.42
US,2020-08-19,95.35
US,2020-08-20,77.59
US,2020-08-21,86.32
US,2020-08-22,17.79
US,2020-08-23,40.52
US,2020-08-24,48.52
US,2020-08-25,217.93
US,2020-08-26,112.98
US,2020-08-27,184.45
US,2020-08-28,12.71
US,2020-08-29,53.09
US,2020-08-30,180.91
US,2020-08-31,164.11
US,2020-09-01,132.37
US,2020-09-02,121.71
US,2020-09-03,10.43
US,2020-09-04,20.98
US,2020-09-05,103.38
US,2020-09-06,112.88
US,2020-09-07,70.55
US,2020-09-08,33.14
US,2020-09-09,72.18
US,2020-09-10,250.1
US,2020-09-11,65.7
US,2020-09-12,96.52
US,2020-09-14,201.11
US,2020-09-15,16.5
US,2020-09-16,212.17
US,2020-09-17,90.44
US,2020-09-18,34.730000000000004
US,2020-09-19,138.86
US,2020-09-21,48.38
US,2020-09-22,88.74
US,2020-09-23,104.95
US,2020-09-24,23.57
US,2020-09-25,61.18
US,2020-09-26,60.58
US,2020-09-27,65.84
US,2020-09-28,76.71000000000001
US,2020-09-29,63.14
US,2020-10-01,71.44
US,2020-10-02,52.95
US,2020-10-03,103.19
US,2020-10-04,112.48
US,2020-10-05,149.64
US,2020-10-06,58.76
US,2020-10-07,97.15
US,2020-10-08,226.51
US,2020-10-09,35.86
US,2020-10-10,50.34
US,2020-10-11,175.7
US,2020-10-12,43.05
US,2020-10-13,95.59
US,2020-10-14,66.54
US,2020-10-15,97.75
US,2020-10-16,71.68
US,2020-10-17,145.6
US,2020-10-18,261.46000000000004
US,2020-10-19,24.39
US,2020-10-20,9.42
US,2020-10-21,118.61
US,2020-10-22,43.63
US,2020-10-23,116.47
US,2020-10-24,22.8
US,2020-10-25,42.63
US,2020-10-26,90.53
US,2020-10-27,92.56
US,2020-10-28,144.5
US,2020-10-29,61.25
US,2020-10-30,22.09
US,2020-10-31,153.12
US,2020-11-01,9.97
US,2020-11-02,95.19
US,2020-11-03,120.08
US,2020-11-04,79.47
US,2020-11-05,57.67
US,2020-11-06,55.3
US,2020-11-07,152.73000000000002
US,2020-11-08,116.97
US,2020-11-09,92.78
US,2020-11-10,107.26
US,2020-11-11,109.69
US,2020-11-12,51.31
US,2020-11-13,75.17
US,2020-11-14,30.28
US,2020-11-15,154.51999999999998
US,2020-11-16,38.74
US,2020-11-17,92.22
US,2020-11-18,166.14
US,2020-11-19,90.1
US,2020-11-20,73.51
US,2020-11-21,187.46
US,2020-11-22,33.72
US,2020-11-23,173.32
US,2020-11-24,150.93
US,2020-11-25,125.62
US,2020-11-26,144.6
US,2020-11-27,77.18
US,2020-11-28,70.13
US,2020-11-29,66.69
US,2020-11-30,92.75
US,2020-12-01,110.3
US,2020-12-02,133.01
US,2020-12-03,223.0
US,2020-12-04,89.21
US,2020-12-05,30.05
US,2020-12-06,134.17000000000002
US,2020-12-07,52.06
US,2020-12-08,11.26
US,2020-12-09,61.28
US,2020-12-10,63.51
US,2020-12-11,59.2
US,2020-12-12,16.37
US,2020-12-13,131.2
US,2020-12-14,142.24
US,2020-12-15,46.28
US,2020-12-16,105.94
US,2020-12-17,110.4
US,2020-12-18,22.59
US,2020-12-19,32.93
US,2020-12-20,15.07
US,2020-12-21,45.98
US,2020-12-22,92.54
US,2020-12-23,78.0
US,2020-12-24,212.36
US,2020-12-25,131.36
US,2020-12-26,45.17
US,2020-12-27,50.77
US,2020-12-29,20.08
US,2020-12-31,176.85
US,2021-01-01,96.26
US,2021-01-02,129.46
US,2021-01-03,120.66
US,2021-01-04,19.52
US,2021-01-05,114.68
US,2021-01-06,11.35
US,2021-01-07,107.4
US,2021-01-08,40.29
US,2021-01-09,122.01
US,2021-01-10,10.75
US,2021-01-11,142.11
US,2021-01-13,66.88
US,2021-01-14,177.8
US,2021-01-15,195.63
US,2021-01-16,153.95999999999998
US,2021-01-17,145.42000000000002
US,2021-01-18,77.22
US,2021-01-19,68.35
US,2021-01-21,70.38
US,2021-01-22,16.47
US,2021-01-24,13.4
US,2021-01-25,124.62
US,2021-01-26,61.89999999999999
US,2021-01-27,105.34
US,2021-01-28,19.17
US,2021-01-29,79.89
US,2021-01-30,118.95
US,2021-01-31,89.08
US,2021-02-01,118.31
US,2021-02-02,79.06
US,2021-02-03,35.03
US,2021-02-04,46.23
US,2021-02-05,37.06
US,2021-02-06,81.64
US,2021-02-07,38.18
US,2021-02-08,54.72
US,2021-02-09,94.12
US,2021-02-10,51.46
US,2021-02-11,66.0
US,2021-02-12,223.45
US,2021-02-13,24.59
US,2021-02-14,103.06
US,2021-02-15,57.57
US,2021-02-16,167.9
US,2021-02-17,35.33
US,2021-02-18,43.09
US,2021-02-19,100.7
US,2021-02-20,19.1
US,2021-02-21,145.12
US,2021-02-22,57.48
US,2021-02-23,34.06
US,2021-02-24,156.01
US,2021-02-25,151.57999999999998
US,2021-02-26,74.91
US,2021-02-27,35.93
US,2021-02-28,135.05
US,2021-03-01,21.71
US,2021-03-02,84.57
US,2021-03-03,184.27
US,2021-03-04,28.15
US,2021-03-05,54.370000000000005
US,2021-03-06,95.98
US,2021-03-08,108.34
US,2021-03-09,109.76
US,2021-03-11,178.36
US,2021-03-12,18.25
US,2021-03-13,26.630000000000003
US,2021-03-14,178.06
US,2021-03-15,14.68
US,2021-03-16,91.31
US,2021-03-17,23.05
US,2021-03-18,219.88
US,2021-03-19,153.63
US,2021-03-20,111.97
US,2021-03-21,48.65
US,2021-03-22,19.08
US,2021-03-23,115.51
US,2021-03-24,113.39
US,2021-03-25,102.03
US,2021-03-26,61.19
US,2021-03-27,123.32
US,2021-03-28,69.03
US,2021-03-29,103.03
US,2021-03-30,67.95
US,2021-03-31,71.96
US,2021-04-01,133.01
US,2021-04-02,64.36
US,2021-04-03,139.02
US,2021-04-04,131.04
US,2021-04-05,46.0
US,2021-04-06,89.78999999999999
US,2021-04-07,39.48
US,2021-04-08,72.07
US,2021-04-09,118.52
US,2021-04-10,143.94
US,2021-04-11,14.66
US,2021-04-12,46.14
US,2021-04-13,23.97
US,2021-04-14,24.85
US,2021-04-15,70.36
US,2021-04-16,21.78
US,2021-04-17,39.49
US,2021-04-18,46.42
US,2021-04-19,123.03
US,2021-04-20,106.44
US,2021-04-21,106.58
US,2021-04-22,126.27
US,2021-04-23,38.0
US,2021-04-24,167.59
US,2021-04-25,69.50999999999999
US,2021-04-26,110.82
US,2021-04-27,112.88
US,2021-04-28,32.52
US,2021-04-29,46.34
US,2021-04-30,82.94
US,2021-05-01,18.45
US,2021-05-02,90.62
US,2021-05-03,90.85
US,2021-05-04,94.98
US,2021-05-05,34.23
US,2021-05-06,99.01
US,2021-05-07,106.62
US,2021-05-08,96.92
US,2021-05-09,63.98
US,2021-05-10,113.07
US,2021-05-11,80.05
US,2021-05-12,96.87
US,2021-05-13,77.44
US,2021-05-14,140.41
US,2021-05-15,140.75
US,2021-05-16,161.93
US,2021-05-17,11.48
US,2021-05-18,11.8
US,2021-05-19,126.62
US,2021-05-20,122.88
US,2021-05-21,43.43
US,2021-05-23,23.25
US,2021-05-24,68.91
US,2021-05-25,16.16
US,2021-05-26,36.74
US,2021-05-27,125.29
US,2021-05-28,207.9
US,2021-05-29,35.69
US,2021-05-30,61.22
US,2021-05-31,39.8
US,2021-06-01,148.04
US,2021-06-02,12.69
US,2021-06-03,105.32
US,2021-06-04,212.16
US,2021-06-05,44.01
US,2021-06-06,48.68
US,2021-06-07,108.56
US,2021-06-08,67.3
US,2021-06-09,127.02
US,2021-06-10,161.76
US,2021-06-11,95.66
US,2021-06-12,57.31
US,2021-06-13,148.11
US,2021-06-14,73.03
US,2021-06-15,68.55
US,2021-06-16,99.89
US,2021-06-17,131.17000000000002
US,2021-06-18,37.78
US,2021-06-19,138.31
US,2021-06-20,127.65
US,2021-06-21,75.55
US,2021-06-22,98.68
US,2021-06-23,76.99000000000001
US,2021-06-24,150.31
US,2021-06-25,106.09
US,2021-06-27,22.78
US,2021-06-28,158.76999999999998
US,2021-06-29,73.68
US,2021-06-30,243.94
US,2021-07-01,36.84
US,2021-07-02,27.9
US,2021-07-03,123.87
US,2021-07-04,30.79
US,2021-07-05,11.32
US,2021-07-06,64.07
US,2021-07-07,36.93
US,2021-07-08,263.52
US,2021-07-09,105.48
US,2021-07-10,177.04999999999998
US,2021-07-11,85.69999999999999
US,2021-07-12,76.88
US,2021-07-13,70.93
US,2021-07-14,134.45
US,2021-07-15,21.75
US,2021-07-16,85.25
US,2021-07-17,56.620000000000005
US,2021-07-18,186.06
US,2021-07-19,116.95
US,2021-07-20,34.480000000000004
US,2021-07-21,30.13
US,2021-07-22,19.97
US,2021-07-23,39.28
US,2021-07-24,196.96
US,2021-07-25,56.26
US,2021-07-26,133.08
US,2021-07-27,132.24
US,2021-07-28,15.42
US,2021-07-29,43.38
US,2021-07-30,106.14
US,2021-07-31,88.33
US,2021-08-01,95.57
US,2021-08-02,119.29
US,2021-08-03,132.21
US,2021-08-04,85.47999999999999
US,2021-08-05,181.57
US,2021-08-06,92.75
US,2021-08-07,22.24
US,2021-08-08,74.43
US,2021-08-09,102.27
US,2021-08-11,42.96
US,2021-08-12,67.03
US,2021-08-13,82.02000000000001
US,2021-08-14,81.25
US,2021-08-15,39.06
US,2021-08-16,92.11
US,2021-08-17,12.23
US,2021-08-18,73.31
US,2021-08-19,53.22
US,2021-08-20,73.75
US,2021-08-21,42.89
US,2021-08-22,122.92
US,2021-08-23,44.66
US,2021-08-24,52.7
US,2021-08-25,84.98
US,2021-08-26,27.42
US,2021-08-27,115.83
US,2021-08-28,16.48
US,2021-08-29,113.28
US,2021-08-30,75.86
US,2021-08-31,27.5
US,2021-09-01,143.49
US,2021-09-02,74.69
US,2021-09-03,156.12
US,2021-09-04,75.25
US,2021-09-05,42.39
US,2021-09-06,101.72
US,2021-09-07,9.43
US,2021-09-08,36.26
US,2021-09-09,80.55000000000001
US,2021-09-10,76.17
US,2021-09-11,163.39
US,2021-09-12,77.33
US,2021-09-14,133.16
US,2021-09-15,244.07
US,2021-09-16,91.45
US,2021-09-17,242.32
US,2021-09-18,182.79
US,2021-09-19,74.75
US,2021-09-20,16.09
US,2021-09-21,15.22
US,2021-09-22,132.28
US,2021-09-23,64.52
US,2021-09-24,26.94
US,2021-09-25,172.32999999999998
US,2021-09-26,138.97
US,2021-09-27,181.37
US,2021-09-28,81.66000000000001
US,2021-09-29,126.21
US,2021-09-30,19.5
US,2021-10-01,194.17
US,2021-10-02,151.3
US,2021-10-03,96.48
US,2021-10-04,62.19
US,2021-10-05,129.22
US,2021-10-06,118.04
US,2021-10-07,83.23
US,2021-10-08,105.0
US,2021-10-09,332.23
US,2021-10-10,93.16
US,2021-10-11,119.09
US,2021-10-12,24.15
US,2021-10-13,35.980000000000004
US,2021-10-14,47.1
US,2021-10-15,84.36
US,2021-10-16,151.67
US,2021-10-17,60.37
US,2021-10-18,117.48
US,2021-10-19,127.29
US,2021-10-20,46.11
US,2021-10-21,50.27
US,2021-10-22,146.16
US,2021-10-23,69.74000000000001
US,2021-10-24,146.95
US,2021-10-25,45.99
US,2021-10-26,64.22
US,2021-10-27,82.01
US,2021-10-28,42.9
US,2021-10-29,64.6
US,2021-10-30,201.42
US,2021-11-01,86.7
US,2021-11-02,102.54
US,2021-11-03,24.1
US,2021-11-04,166.84
US,2021-11-05,115.14
US,2021-11-06,42.63
US,2021-11-07,75.27000000000001
US,2021-11-08,47.36
US,2021-11-09,64.65
US,2021-11-10,110.81
US,2021-11-11,115.78
US,2021-11-12,90.3
US,2021-11-13,295.46000000000004
US,2021-11-14,203.91
US,2021-11-15,159.84
US,2021-11-16,292.42
US,2021-11-17,57.13
US,2021-11-18,85.03999999999999
US,2021-11-19,99.38
US,2021-11-20,95.56
US,2021-11-21,145.01999999999998
US,2021-11-22,49.23
US,2021-11-24,59.76
US,2021-11-25,150.55
US,2021-11-26,172.23999999999998
US,2021-11-27,25.58
US,2021-11-28,253.43
US,2021-11-29,63.5
US,2021-11-30,16.57
US,2021-12-01,9.17
US,2021-12-02,74.46
US,2021-12-03,41.89
US,2021-12-04,164.29
US,2021-12-05,149.56
US,2021-12-06,136.04000000000002
US,2021-12-07,81.41
US,2021-12-08,92.26
US,2021-12-09,114.77
US,2021-12-10,58.19
US,2021-12-11,111.57
US,2021-12-12,158.68
US,2021-12-13,115.3
US,2021-12-14,86.19
US,2021-12-15,86.21000000000001
US,2021-12-16,40.47
US,2021-12-17,65.5
US,2021-12-18,96.08
US,2021-12-19,27.96
US,2021-12-20,83.26
US,2021-12-21,168.7
US,2021-12-22,153.76999999999998
US,2021-12-23,40.56
US,2021-12-24,37.45
US,2021-12-25,51.98
US,2021-12-26,83.68
US,2021-12-27,133.68
US,2021-12-28,37.15
US,2021-12-29,67.37
US,2021-12-30,78.24
US,2021-12-31,58.95
US,2022-01-01,122.55
US,2022-01-02,33.1
US,2022-01-03,34.22
US,2022-01-04,101.47
US,2022-01-05,95.51
US,2022-01-06,63.3
US,2022-01-07,72.29
US,2022-01-08,92.57
US,2022-01-09,53.41
US,2022-01-11,204.24
US,2022-01-12,151.89
US,2022-01-13,77.91
US,2022-01-14,68.5
US,2022-01-15,116.43
US,2022-01-16,58.41
US,2022-01-17,57.44
US,2022-01-19,145.1
US,2022-01-20,106.35
US,2022-01-21,63.57
US,2022-01-22,75.38
US,2022-01-23,195.56
US,2022-01-24,139.21
US,2022-01-25,85.69
US,2022-01-26,76.78
US,2022-01-27,41.56
US,2022-01-28,96.2
US,2022-01-29,104.1
US,2022-01-30,82.73
US,2022-01-31,41.15
US,2022-02-01,36.510000000000005
US,2022-02-02,43.17
US,2022-02-03,251.55
US,2022-02-04,43.67
US,2022-02-05,71.16
US,2022-02-06,272.5
US,2022-02-07,114.63
US,2022-02-08,50.93
US,2022-02-09,97.77
US,2022-02-10,258.44
US,2022-02-11,49.33
US,2022-02-13,24.35
US,2022-02-14,96.15
US,2022-02-15,108.84
US,2022-02-16,43.11
US,2022-02-17,119.56
US,2022-02-18,42.36
US,2022-02-19,52.25
US,2022-02-20,127.86
US,2022-02-21,91.1
US,2022-02-22,176.68
US,2022-02-23,42.85
US,2022-02-24,105.73
US,2022-02-25,236.49
US,2022-02-26,62.65
US,2022-02-27,171.8
US,2022-02-28,38.8
US,2022-03-01,86.89
US,2022-03-02,66.75
US,2022-03-03,117.23
US,2022-03-04,81.02
US,2022-03-05,263.57
US,2022-03-06,102.53
US,2022-03-07,238.48
US,2022-03-08,112.66
US,2022-03-09,71.67
US,2022-03-10,139.97
US,2022-03-11,63.52
US,2022-03-12,244.91
US,2022-03-13,81.32
US,2022-03-14,81.25
US,2022-03-15,214.62
US,2022-03-16,126.08
US,2022-03-17,149.55
US,2022-03-18,182.66
US,2022-03-19,106.95
US,2022-03-20,83.88
US,2022-03-21,56.53
US,2022-03-22,164.97
US,2022-03-23,130.63
US,2022-03-24,225.08
US,2022-03-25,64.92
US,2022-03-26,113.03
US,2022-03-27,214.15
US,2022-03-28,206.67
US,2022-03-29,163.71
US,2022-03-30,63.18
US,2022-03-31,51.35
US,2022-04-01,42.06
US,2022-04-02,127.33
US,2022-04-03,208.48
US,2022-04-04,163.65
US,2022-04-05,43.78
US,2022-04-06,57.82
US,2022-04-07,124.36
US,2022-04-08,114.94
US,2022-04-09,154.24
US,2022-04-10,11.72
US,2022-04-12,116.53
US,2022-04-13,111.54
US,2022-04-14,77.05000000000001
US,2022-04-15,80.74000000000001
US,2022-04-16,78.03
US,2022-04-17,250.38
US,2022-04-18,73.73
US,2022-04-19,85.6
US,2022-04-20,21.72
US,2022-04-21,146.14
US,2022-04-22,208.35
US,2022-04-23,95.49
US,2022-04-25,179.13
US,2022-04-26,135.63
US,2022-04-27,73.6
US,2022-04-28,297.37
US,2022-04-29,49.66
US,2022-04-30,28.590000000000003
US,2022-05-01,62.11
US,2022-05-02,117.56
US,2022-05-03,42.02
US,2022-05-04,60.49
US,2022-05-05,172.0
US,2022-05-06,125.37
US,2022-05-07,401.24
US,2022-05-08,124.59
US,2022-05-09,119.78
US,2022-05-10,228.75
US,2022-05-11,192.4
US,2022-05-12,69.86
US,2022-05-13,115.19
US,2022-05-14,177.24
US,2022-05-15,301.9
US,2022-05-16,130.54
US,2022-05-17,52.92
US,2022-05-18,74.69
US,2022-05-19,39.93
US,2022-05-20,284.92
US,2022-05-21,188.76
US,2022-05-22,138.98
US,2022-05-23,201.97
US,2022-05-24,169.87
US,2022-05-25,88.34
US,2022-05-26,67.23
US,2022-05-27,136.14999999999998
US,2022-05-28,166.21
US,2022-05-29,52.61
US,2022-05-30,127.15
US,2022-05-31,141.91
US,2022-06-01,206.77
US,2022-06-02,37.55
US,2022-06-03,198.75
US,2022-06-04,198.42
US,2022-06-05,112.63
US,2022-06-06,85.71
US,2022-06-07,191.43
US,2022-06-08,129.96
US,2022-06-09,79.75
US,2022-06-10,149.09
US,2022-06-11,179.21
US,2022-06-12,104.97
US,2022-06-13,34.78
US,2022-06-14,56.53
US,2022-06-15,90.61
US,2022-06-16,173.56
US,2022-06-17,171.84
US,2022-06-18,181.35
US,2022-06-19,321.71
US,2022-06-20,154.9
US,2022-06-21,29.89
US,2022-06-22,95.79
US,2022-06-24,79.88
US,2022-06-25,141.31
US,2022-06-26,155.57
US,2022-06-27,90.51
US,2022-06-28,155.11
US,2022-06-29,228.89
US,2022-06-30,118.44
US,2022-07-01,119.06
US,2022-07-02,84.42
US,2022-07-03,172.48
US,2022-07-04,147.7
US,2022-07-05,248.7
US,2022-07-06,314.72
US,2022-07-07,243.02
US,2022-07-08,131.9
US,2022-07-09,207.99
US,2022-07-10,237.81
US,2022-07-11,128.68
US,2022-07-12,19.63
US,2022-07-13,450.26
US,2022-07-14,254.53
US,2022-07-15,78.36
US,2022-07-16,247.85
US,2022-07-17,279.01
US,2022-07-18,225.37
US,2022-07-19,126.51
US,2022-07-20,242.75
US,2022-07-21,331.97
US,2022-07-22,153.75
US,2022-07-23,103.9
US,2022-07-24,266.78000000000003
US,2022-07-25,105.55
US,2022-07-26,313.87
US,2022-07-27,219.88
US,2022-07-28,187.74
US,2022-07-29,151.56
US,2022-07-30,176.11
US,2022-07-31,261.92
US,2022-08-01,216.22
US,2022-08-02,204.21
US,2022-08-03,109.83
US,2022-08-04,359.3
US,2022-08-05,295.14
US,2022-08-06,249.51
US,2022-08-07,114.78
US,2022-08-08,296.83000000000004
US,2022-08-09,216.8
US,2022-08-10,218.07
US,2022-08-11,137.18
US,2022-08-12,70.24
US,2022-08-13,181.73
US,2022-08-14,104.93
US,2022-08-15,145.85
US,2022-08-16,131.08
US,2022-08-17,239.8
US,2022-08-18,215.48
US,2022-08-19,163.61
US,2022-08-20,100.24
US,2022-08-21,159.63000000000002
US,2022-08-22,198.4
US,2022-08-23,118.39
US,2022-08-24,192.55
US,2022-08-25,168.31
US,2022-08-26,169.99
US,2022-08-27,103.06
US,2022-08-28,178.78
US,2022-08-29,179.22
US,2022-08-30,83.92
US,2022-08-31,228.6
US,2022-09-01,187.63
US,2022-09-02,229.33
US,2022-09-03,148.86
US,2022-09-04,123.59
US,2022-09-05,271.29
US,2022-09-06,150.16
US,2022-09-07,254.75
US,2022-09-08,185.21
US,2022-09-09,295.1
US,2022-09-10,112.43
US,2022-09-11,197.19
US,2022-09-12,189.89
US,2022-09-13,65.97
US,2022-09-14,12.58
US,2022-09-15,80.2
US,2022-09-16,140.41
US,2022-09-17,467.41
US,2022-09-18,276.04
US,2022-09-19,231.24
US,2022-09-20,226.79
US,2022-09-21,130.98
US,2022-09-22,58.55
US,2022-09-23,244.65
US,2022-09-24,143.44
US,2022-09-25,264.61
US,2022-09-26,67.75
US,2022-09-27,227.61
US,2022-09-28,44.82
US,2022-09-29,179.26
US,2022-09-30,95.62
US,2022-10-01,223.81
US,2022-10-02,133.12
US,2022-10-03,282.45
US,2022-10-04,233.88
US,2022-10-05,129.44
US,2022-10-06,33.92
US,2022-10-07,214.06
US,2022-10-08,152.57
US,2022-10-09,106.04
US,2022-10-10,80.83
US,2022-10-11,170.24
US,2022-10-12,160.15
US,2022-10-13,98.08
US,2022-10-14,185.12
US,2022-10-15,170.67000000000002
US,2022-10-16,157.4
US,2022-10-17,228.44
US,2022-10-18,133.32
US,2022-10-19,131.05
US,2022-10-20,72.91
US,2022-10-21,269.94
US,2022-10-22,88.17999999999999
US,2022-10-23,131.0
US,2022-10-24,272.55
US,2022-10-25,116.51
US,2022-10-26,245.23
US,2022-10-27,317.14
US,2022-10-28,77.97
US,2022-10-29,164.17
US,2022-10-30,331.87
US,2022-10-31,262.16
US,2022-11-01,342.99
US,2022-11-02,365.75
US,2022-11-03,85.74000000000001
US,2022-11-04,121.9
US,2022-11-05,168.33
US,2022-11-06,308.13
US,2022-11-07,71.04
US,2022-11-08,88.24
US,2022-11-09,309.34
US,2022-11-10,165.48000000000002
US,2022-11-11,155.95
US,2022-11-12,276.32
US,2022-11-13,162.67000000000002
US,2022-11-14,125.18
US,2022-11-15,232.0
US,2022-11-16,201.17
US,2022-11-17,213.49
US,2022-11-18,217.54
US,2022-11-19,168.74
US,2022-11-20,175.45
US,2022-11-21,178.13
US,2022-11-22,278.43
US,2022-11-23,223.43
US,2022-11-24,178.95
US,2022-11-25,255.59
US,2022-11-26,234.22
